running_best_fitness,generation,seed,instance,best_fitness_at_generation,algorithm,instance_path
1000.0,93,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,94,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,95,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,96,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,97,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,98,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,99,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,100,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,101,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,102,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,103,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,104,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,105,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,106,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,107,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,108,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,109,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,110,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,111,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,112,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,113,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,114,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,115,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,116,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,117,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,118,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,119,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,120,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,121,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,122,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,123,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,124,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,125,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,126,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,127,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,128,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,129,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,130,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,131,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,132,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
1000.0,133,3,A-n32-k5.vrp,1000.0,GEA,data/vrp/A-n32-k5.vrp
999.0,134,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,135,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,136,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,137,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,138,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,139,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,140,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,141,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,142,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,143,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,144,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,145,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,146,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,147,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,148,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,149,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,150,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,151,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,152,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,153,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,154,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,155,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,156,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,157,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,158,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,159,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,160,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,161,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,162,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,163,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,164,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,165,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,166,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,167,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,168,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,169,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,170,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,171,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,172,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,173,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,174,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,175,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,176,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,177,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,178,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,179,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,180,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,181,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,182,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,183,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,184,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,185,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,186,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,187,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,188,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
999.0,189,3,A-n32-k5.vrp,999.0,GEA,data/vrp/A-n32-k5.vrp
994.0,190,3,A-n32-k5.vrp,994.0,GEA,data/vrp/A-n32-k5.vrp
994.0,191,3,A-n32-k5.vrp,994.0,GEA,data/vrp/A-n32-k5.vrp
994.0,192,3,A-n32-k5.vrp,994.0,GEA,data/vrp/A-n32-k5.vrp
976.0,193,3,A-n32-k5.vrp,976.0,GEA,data/vrp/A-n32-k5.vrp
976.0,194,3,A-n32-k5.vrp,976.0,GEA,data/vrp/A-n32-k5.vrp
976.0,195,3,A-n32-k5.vrp,976.0,GEA,data/vrp/A-n32-k5.vrp
966.0,196,3,A-n32-k5.vrp,966.0,GEA,data/vrp/A-n32-k5.vrp
966.0,197,3,A-n32-k5.vrp,966.0,GEA,data/vrp/A-n32-k5.vrp
966.0,198,3,A-n32-k5.vrp,966.0,GEA,data/vrp/A-n32-k5.vrp
966.0,199,3,A-n32-k5.vrp,966.0,GEA,data/vrp/A-n32-k5.vrp
966.0,200,3,A-n32-k5.vrp,966.0,GEA,data/vrp/A-n32-k5.vrp
966.0,201,3,A-n32-k5.vrp,966.0,GEA,data/vrp/A-n32-k5.vrp
966.0,202,3,A-n32-k5.vrp,966.0,GEA,data/vrp/A-n32-k5.vrp
966.0,203,3,A-n32-k5.vrp,966.0,GEA,data/vrp/A-n32-k5.vrp
965.0,204,3,A-n32-k5.vrp,965.0,GEA,data/vrp/A-n32-k5.vrp
965.0,205,3,A-n32-k5.vrp,965.0,GEA,data/vrp/A-n32-k5.vrp
965.0,206,3,A-n32-k5.vrp,965.0,GEA,data/vrp/A-n32-k5.vrp
965.0,207,3,A-n32-k5.vrp,965.0,GEA,data/vrp/A-n32-k5.vrp
964.0,208,3,A-n32-k5.vrp,964.0,GEA,data/vrp/A-n32-k5.vrp
964.0,209,3,A-n32-k5.vrp,964.0,GEA,data/vrp/A-n32-k5.vrp
964.0,210,3,A-n32-k5.vrp,964.0,GEA,data/vrp/A-n32-k5.vrp
964.0,211,3,A-n32-k5.vrp,964.0,GEA,data/vrp/A-n32-k5.vrp
964.0,212,3,A-n32-k5.vrp,964.0,GEA,data/vrp/A-n32-k5.vrp
964.0,213,3,A-n32-k5.vrp,964.0,GEA,data/vrp/A-n32-k5.vrp
962.0,214,3,A-n32-k5.vrp,962.0,GEA,data/vrp/A-n32-k5.vrp
955.0,215,3,A-n32-k5.vrp,955.0,GEA,data/vrp/A-n32-k5.vrp
955.0,216,3,A-n32-k5.vrp,955.0,GEA,data/vrp/A-n32-k5.vrp
955.0,217,3,A-n32-k5.vrp,955.0,GEA,data/vrp/A-n32-k5.vrp
953.0,218,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,219,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,220,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,221,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,222,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,223,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,224,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,225,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,226,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,227,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,228,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,229,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,230,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,231,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,232,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,233,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,234,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,235,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,236,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,237,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,238,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,239,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,240,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,241,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,242,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,243,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,244,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,245,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,246,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,247,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,248,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,249,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,250,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,251,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,252,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,253,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,254,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,255,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,256,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,257,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,258,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,259,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,260,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,261,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,262,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,263,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,264,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,265,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,266,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,267,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,268,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,269,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,270,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,271,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,272,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,273,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,274,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,275,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,276,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,277,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,278,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,279,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,280,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,281,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,282,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,283,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,284,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,285,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,286,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,287,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,288,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,289,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,290,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,291,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,292,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,293,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,294,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,295,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,296,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,297,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,298,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,299,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
953.0,300,3,A-n32-k5.vrp,953.0,GEA,data/vrp/A-n32-k5.vrp
1570.0,1,4,A-n32-k5.vrp,1570.0,GEA,data/vrp/A-n32-k5.vrp
1433.0,2,4,A-n32-k5.vrp,1433.0,GEA,data/vrp/A-n32-k5.vrp
1327.0,3,4,A-n32-k5.vrp,1327.0,GEA,data/vrp/A-n32-k5.vrp
1306.0,4,4,A-n32-k5.vrp,1306.0,GEA,data/vrp/A-n32-k5.vrp
1231.0,5,4,A-n32-k5.vrp,1231.0,GEA,data/vrp/A-n32-k5.vrp
1231.0,6,4,A-n32-k5.vrp,1231.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,7,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,8,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,9,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,10,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,11,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,12,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,13,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,14,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,15,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,16,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,17,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,18,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,19,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,20,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,21,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,22,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,23,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,24,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,25,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,26,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,27,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,28,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,29,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,30,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,31,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,32,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,33,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,34,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,35,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,36,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,37,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,38,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1212.0,39,4,A-n32-k5.vrp,1212.0,GEA,data/vrp/A-n32-k5.vrp
1137.0,40,4,A-n32-k5.vrp,1137.0,GEA,data/vrp/A-n32-k5.vrp
1137.0,41,4,A-n32-k5.vrp,1137.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,42,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,43,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,44,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,45,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,46,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,47,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,48,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,49,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,50,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,51,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,52,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,53,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,54,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1124.0,55,4,A-n32-k5.vrp,1124.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,56,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,57,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,58,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,59,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,60,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,61,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,62,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,63,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,64,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,65,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,66,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,67,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,68,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,69,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,70,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,71,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,72,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,73,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,74,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,75,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,76,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,77,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,78,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,79,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,80,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,81,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,82,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1105.0,83,4,A-n32-k5.vrp,1105.0,GEA,data/vrp/A-n32-k5.vrp
1093.0,84,4,A-n32-k5.vrp,1093.0,GEA,data/vrp/A-n32-k5.vrp
1093.0,85,4,A-n32-k5.vrp,1093.0,GEA,data/vrp/A-n32-k5.vrp
1093.0,86,4,A-n32-k5.vrp,1093.0,GEA,data/vrp/A-n32-k5.vrp
1093.0,87,4,A-n32-k5.vrp,1093.0,GEA,data/vrp/A-n32-k5.vrp
1093.0,88,4,A-n32-k5.vrp,1093.0,GEA,data/vrp/A-n32-k5.vrp
1087.0,89,4,A-n32-k5.vrp,1087.0,GEA,data/vrp/A-n32-k5.vrp
